date,fixed,generation,t,price
2016-07-14,0.024000000000114596,4.275000000000546,10,29.8
2016-07-14,0.05300000000011096,4.668999999999869,11,30.43
2016-07-14,0.024999999999863576,2.655999999999949,12,27.58
2016-07-14,0.05600000000004002,1.6549999999997453,13,25.06
2016-07-14,0.029999999999972715,1.3900000000003274,14,22.54
2016-07-14,0.04800000000000182,1.0099999999993088,15,20.65
2016-07-14,0.035000000000081855,4.585000000000036,16,20.66
2016-07-14,0.05700000000001637,0.3900000000003274,17,22.09
2016-07-14,0.026999999999816282,0.11899999999968713,18,25.74
2016-07-14,0.0420000000001437,0.0,19,28.95
2016-07-14,0.044999999999845386,0.0,20,27.93
2016-07-14,0.055000000000063665,0.0,21,25.65
2016-07-14,0.02299999999991087,0.0,22,25.56
2016-07-14,0.05600000000004002,0.0,23,21.85
2016-07-15,0.03099999999994907,0.0,0,18.92
2016-07-15,0.04600000000004911,0.0,1,19.87
2016-07-15,0.029000000000223736,0.0,2,17.02
2016-07-15,0.04599999999982174,0.0,3,13.16
2016-07-15,0.03700000000003456,0.10600000000067666,4,15.06
2016-07-15,0.027000000000043656,0.6099999999996726,5,18.88
2016-07-15,0.049999999999954525,1.0249999999996362,6,23.44
2016-07-15,0.024999999999863576,2.550000000000182,7,29.08
2016-07-15,0.05600000000004002,4.314000000000306,8,30.08
2016-07-15,0.018000000000029104,3.6159999999999854,9,31.82
2016-07-15,0.07500000000004547,1.8549999999995634,10,29.94
2016-07-15,0.02299999999991087,4.775000000000546,11,29.73
2016-07-15,0.22100000000000364,3.1350000000002183,12,27.39
2016-07-15,0.21700000000009823,2.1099999999996726,13,23.8
2016-07-15,0.05999999999994543,1.7550000000001091,14,22.93
2016-07-15,0.03300000000012915,1.9699999999993452,15,22.02
2016-07-15,0.04300000000012005,0.6550000000006548,16,22.82
2016-07-15,0.04099999999993997,0.9749999999994543,17,27.71
2016-07-15,0.029999999999972715,0.2600000000002183,18,31.92
2016-07-15,0.049999999999954525,0.010000000000218279,19,34.67
2016-07-15,0.021999999999934516,0.0,20,32.73
2016-07-15,0.06600000000003092,0.0,21,32.25
2016-07-15,0.01700000000005275,0.0,22,34.94
2016-07-15,0.05600000000004002,0.0,23,33.78
2016-07-16,0.023999999999887223,0.0,0,27.53
2016-07-16,0.05900000000019645,0.0,1,23.82
2016-07-16,0.016999999999825377,0.0,2,23.0
2016-07-16,0.03899999999998727,0.0,3,22.0
2016-07-16,0.04500000000007276,0.1790000000000873,4,21.91
2016-07-16,0.016000000000076398,0.6459999999997308,5,21.79
2016-07-16,0.052999999999883585,2.0150000000003274,6,22.01
2016-07-16,0.5180000000000291,3.2249999999994543,7,22.47
2016-07-16,1.9429999999999836,5.170000000000073,8,23.34
2016-07-16,2.316000000000031,6.739999999999782,9,22.96
2016-07-16,1.58199999999988,7.170000000000073,10,21.99
2016-07-16,0.02299999999991087,7.845000000000255,11,21.93
2016-07-16,0.04600000000004911,7.859999999999673,12,22.89
2016-07-16,0.046000000000276486,7.200000000000728,13,21.98
2016-07-16,0.018999999999778083,6.664999999999964,14,21.93
2016-07-16,0.8410000000001219,5.588999999999942,15,22.21
2016-07-16,1.9939999999999145,4.067000000000007,16,23.36
2016-07-16,0.262000000000171,1.4989999999997963,17,25.38
2016-07-16,0.023999999999887223,0.36999999999989086,18,30.3
2016-07-16,0.04599999999982174,0.010000000000218279,19,31.92
2016-07-16,0.0340000000001055,0.0,20,30.61
2016-07-16,0.021999999999934516,0.0,21,30.99
2016-07-16,0.06400000000007822,0.0,22,32.16
2016-07-16,0.01700000000005275,0.0,23,27.78
2016-07-17,0.05600000000004002,0.0,0,24.53
2016-07-17,0.02800000000002001,0.0,1,21.04
2016-07-17,0.03999999999996362,0.0,2,21.03
2016-07-17,0.032999999999901775,0.005000000000109139,3,20.17
2016-07-17,0.02800000000002001,0.1499999999996362,4,19.57
2016-07-17,0.05600000000004002,0.3640000000004875,5,19.4
2016-07-17,0.026000000000067303,1.1759999999994761,6,19.01
2016-07-17,1.0519999999999072,3.119999999999891,7,20.96
2016-07-17,0.023999999999887223,4.914999999999964,8,21.13
2016-07-17,1.9139999999999873,6.155000000000655,9,22.3
2016-07-17,2.963000000000193,7.005000000000109,10,20.77
2016-07-17,2.377999999999929,7.5,11,21.99
2016-07-17,0.40800000000012915,7.514999999999418,12,21.03
2016-07-17,0.032999999999901775,7.216000000000349,13,16.19
2016-07-17,0.06600000000003092,6.668999999999869,14,13.06
2016-07-17,0.03999999999996362,5.569999999999709,15,13.06
2016-07-17,0.04899999999997817,4.025000000000546,16,13.02
2016-07-17,0.0420000000001437,2.0299999999997453,17,20.03
2016-07-17,0.05399999999985994,0.3249999999998181,18,22.4
2016-07-17,0.03700000000003456,0.010000000000218279,19,27.37
2016-07-17,0.04099999999993997,0.0,20,28.07
2016-07-17,0.03600000000005821,0.0,21,30.09
2016-07-17,0.055000000000063665,0.0,22,30.57
2016-07-17,0.016999999999825377,0.0,23,29.0
2016-07-18,0.06200000000012551,0.0,0,26.03
2016-07-18,0.024999999999863576,0.0,1,24.05
2016-07-18,0.05899999999996908,0.0,2,23.31
2016-07-18,0.018000000000029104,0.005000000000109139,3,22.58
2016-07-18,0.06100000000014916,0.15499999999974534,4,23.02
2016-07-18,0.027999999999792635,0.34500000000025466,5,23.81
2016-07-18,0.035000000000081855,1.125,6,28.82
2016-07-18,0.04600000000004911,3.0100000000002183,7,33.09
2016-07-18,0.026000000000067303,4.774999999999636,8,35.39
2016-07-18,0.09199999999987085,6.059999999999491,9,32.98
2016-07-18,0.031000000000176442,6.895000000000437,10,30.53
2016-07-18,0.34199999999987085,7.3400000000001455,11,30.22
2016-07-18,0.027000000000043656,7.3149999999996,12,27.17
2016-07-18,0.05700000000001637,7.045000000000073,13,27.92
2016-07-18,0.04399999999986903,6.4350000000004,14,26.4
2016-07-18,0.06300000000010186,5.378999999999905,15,26.51
2016-07-18,0.023999999999887223,3.0010000000002037,16,26.76
2016-07-18,0.07500000000004547,2.005000000000109,17,29.95
2016-07-18,0.03099999999994907,0.20899999999983265,18,33.0
2016-07-18,0.05600000000004002,0.0,19,39.39
2016-07-18,0.049999999999954525,0.0,20,40.0
2016-07-18,0.0420000000001437,0.0,21,38.61
2016-07-18,0.04899999999997817,0.0,22,35.9
2016-07-18,0.02299999999991087,0.0,23,30.45
2016-07-19,0.06999999999993634,0.0,0,27.59
2016-07-19,0.01900000000023283,0.0,1,27.09
2016-07-19,0.05999999999971806,0.0,2,26.41
2016-07-19,0.02500000000009095,0.009999999999308784,3,25.89
2016-07-19,0.06400000000007822,0.1500000000005457,4,25.61
2016-07-19,0.01700000000005275,0.3400000000001455,5,26.14
2016-07-19,0.049999999999954525,1.100999999999658,6,31.0
2016-07-19,0.04399999999986903,2.9899999999997817,7,36.99
2016-07-19,0.032000000000152795,4.765000000000327,8,40.01
2016-07-19,0.04800000000000182,6.045000000000073,9,35.7
2016-07-19,0.04500000000007276,6.8149999999996,10,32.99
2016-07-19,0.06099999999992178,7.240000000000691,11,32.91
2016-07-19,0.021999999999934516,7.274999999999636,12,31.38
2016-07-19,0.07000000000016371,7.055000000000291,13,30.91
2016-07-19,0.03099999999994907,6.454999999999927,14,30.08
2016-07-19,0.06799999999998363,5.514999999999418,15,31.28
2016-07-19,0.03099999999994907,4.050000000000182,16,32.4
2016-07-19,0.05700000000001637,2.105000000000473,17,35.25
2016-07-19,0.05600000000004002,0.3099999999994907,18,39.91
2016-07-19,0.018000000000029104,0.0,19,44.0
2016-07-19,0.07600000000002183,0.0,20,37.03
2016-07-19,0.01700000000005275,0.0,21,37.0
2016-07-19,0.06299999999987449,0.0,22,32.92
2016-07-19,0.02800000000002001,0.0,23,27.91
2016-07-20,0.055000000000063665,0.0,0,28.01
2016-07-20,0.03099999999994907,0.0,1,26.32
2016-07-20,0.03700000000003456,0.0,2,25.1
2016-07-20,0.057999999999992724,0.010000000000218279,3,24.79
2016-07-20,0.018000000000029104,0.14499999999952706,4,24.83
2016-07-20,0.06099999999992178,0.3150000000005093,5,25.85
2016-07-20,0.027000000000043656,1.0900000000001455,6,29.35
2016-07-20,0.06700000000000728,3.024999999999636,7,33.52
2016-07-20,0.021999999999934516,4.760000000000218,8,36.79
2016-07-20,0.05899999999996908,5.984999999999673,9,34.1
2016-07-20,0.03999999999996362,6.845000000000255,10,32.39
2016-07-20,0.05900000000019645,7.1710000000002765,11,31.43
2016-07-20,0.032999999999901775,7.302999999999884,12,28.02
2016-07-20,2.4789999999998145,7.020999999999731,13,26.63
2016-07-20,0.5190000000002328,6.4350000000004,14,25.93
2016-07-20,0.03199999999992542,5.375,15,26.43
2016-07-20,0.08699999999998909,3.8840000000000146,16,28.08
2016-07-20,0.02599999999983993,1.9659999999994398,17,31.66
2016-07-20,0.06300000000010186,0.29500000000007276,18,33.3
2016-07-20,0.052000000000134605,0.006000000000312866,19,34.48
2016-07-20,0.044999999999845386,0.0,20,33.41
2016-07-20,0.044000000000096406,0.0,21,31.96
2016-07-20,0.024999999999863576,0.0,22,28.94
2016-07-20,0.07500000000004547,0.0,23,25.35
2016-07-21,0.01900000000023283,0.0,0,26.43
2016-07-21,0.06499999999959982,0.0,1,26.46
2016-07-21,0.026000000000067303,0.0,2,25.9
2016-07-21,0.060000000000172804,0.0,3,25.52
2016-07-21,0.027999999999792635,0.015000000000327418,4,25.55
2016-07-21,0.06500000000005457,0.6189999999996871,5,27.49
2016-07-21,0.3000000000001819,1.3890000000001237,6,32.84
2016-07-21,0.019000000000005457,1.5509999999994761,7,36.61
2016-07-21,0.06500000000005457,3.8850000000002183,8,39.16
2016-07-21,0.029999999999972715,5.484999999999673,9,36.04
2016-07-21,0.06399999999985084,5.0,10,37.02
2016-07-21,0.060000000000172804,6.356000000000677,11,36.01
2016-07-21,0.01999999999998181,5.003999999999905,12,35.04
2016-07-21,0.06700000000000728,3.0,13,34.24
2016-07-21,0.028999999999996362,4.260000000000218,14,32.94
2016-07-21,0.07199999999988904,2.5,15,33.0
2016-07-21,0.03300000000012915,3.469999999999345,16,33.31
2016-07-21,0.04800000000000182,0.9099999999998545,17,34.37
2016-07-21,0.06700000000000728,0.2600000000002183,18,34.76
2016-07-21,0.018000000000029104,0.015000000000327418,19,38.38
2016-07-21,0.07099999999991269,0.0,20,35.95
2016-07-21,0.028999999999996362,0.0,21,35.7
2016-07-21,0.06299999999987449,0.0,22,32.92
2016-07-21,0.02500000000009095,0.0,23,31.01
2016-07-22,0.057999999999992724,0.0,0,29.26
2016-07-22,0.03999999999996362,0.0,1,27.24
2016-07-22,0.027000000000043656,0.0,2,27.1
2016-07-22,0.06600000000003092,0.009000000000014552,3,26.56
2016-07-22,0.020999999999958163,0.12600000000020373,4,26.5
2016-07-22,0.06299999999987449,0.5299999999997453,5,28.06
2016-07-22,0.027000000000043656,1.375,6,32.36
2016-07-22,0.07300000000009277,2.1549999999997453,7,35.99
2016-07-22,0.01700000000005275,2.899000000000342,8,36.81
2016-07-22,0.07300000000009277,4.795999999999367,9,36.0
2016-07-22,0.03399999999987813,4.220000000000255,10,35.16
2016-07-22,0.052000000000134605,3.8400000000001455,11,34.41
2016-07-22,0.03899999999998727,3.7950000000000728,12,32.15
2016-07-22,0.05499999999983629,0.3099999999994907,13,30.78
2016-07-22,0.047000000000025466,0.3400000000001455,14,30.68
2016-07-22,0.038000000000010914,1.0650000000005093,15,31.19
2016-07-22,0.07099999999991269,2.0450000000000728,16,31.62
2016-07-22,0.024000000000114596,1.75,17,32.93
2016-07-22,0.06599999999980355,0.2860000000000582,18,34.91
2016-07-22,0.02500000000009095,0.0,19,35.96
2016-07-22,0.07400000000006912,0.0,20,33.26
2016-07-22,0.01700000000005275,0.0,21,31.97
2016-07-22,0.0649999999998272,0.0,22,31.96
2016-07-22,0.03500000000030923,0.0,23,29.0
2016-07-23,0.04699999999979809,0.0,0,31.8
2016-07-23,0.03300000000012915,0.0,1,30.83
2016-07-23,0.04699999999979809,0.0,2,29.1
2016-07-23,0.049999999999954525,0.0,3,27.02
2016-07-23,0.01900000000023283,0.09400000000005093,4,25.77
2016-07-23,0.0729999999998654,0.3499999999994543,5,25.65
2016-07-23,0.023000000000138243,1.436000000000604,6,26.22
2016-07-23,0.0649999999998272,2.699999999999818,7,30.32
2016-07-23,0.024000000000114596,4.6929999999993015,8,31.96
2016-07-23,0.0729999999998654,6.051000000000386,9,32.53
2016-07-23,0.029999999999972715,5.050000000000182,10,32.26
2016-07-23,0.7030000000002019,2.875,11,31.97
2016-07-23,1.8170000000000073,3.899999999999636,12,29.02
2016-07-23,1.8679999999999382,3.725000000000364,13,25.25
2016-07-23,1.9379999999998745,2.9849999999996726,14,24.52
2016-07-23,1.0879999999999654,2.2049999999999272,15,24.97
2016-07-23,0.0340000000001055,1.180000000000291,16,27.72
2016-07-23,0.05099999999993088,0.5540000000000873,17,30.57
2016-07-23,0.05300000000011096,0.05099999999947613,18,31.86
2016-07-23,0.03099999999994907,0.0,19,33.62
2016-07-23,0.055000000000063665,0.0,20,32.9
2016-07-23,0.03199999999992542,0.0,21,32.38
2016-07-23,0.06799999999998363,0.0,22,32.14
2016-07-23,0.018000000000029104,0.0,23,29.07
2016-07-24,0.07399999999984175,0.0,0,30.11
2016-07-24,0.02200000000016189,0.0,1,28.11
2016-07-24,0.04399999999986903,0.0,2,25.99
2016-07-24,0.05300000000011096,0.0,3,24.93
2016-07-24,0.020999999999958163,0.15600000000085856,4,24.25
2016-07-24,0.06200000000012551,0.5839999999998327,5,23.98
2016-07-24,0.029999999999972715,1.2010000000000218,6,23.92
2016-07-24,0.06200000000012551,2.363999999999578,7,24.79
2016-07-24,0.02299999999991087,2.4400000000005093,8,25.67
2016-07-24,0.07600000000002183,4.625,9,25.95
2016-07-24,0.02299999999991087,5.543999999999869,10,24.87
2016-07-24,0.06799999999998363,4.916000000000167,11,25.13
2016-07-24,0.04500000000007276,7.434999999999491,12,23.47
2016-07-24,0.04899999999997817,7.095000000000255,13,23.82
2016-07-24,0.03999999999996362,6.494999999999891,14,23.3
2016-07-24,0.049999999999954525,5.479000000000269,15,23.48
2016-07-24,0.05300000000011096,4.072000000000116,16,24.76
2016-07-24,0.01999999999998181,1.9289999999991778,17,26.42
2016-07-24,0.0909999999998945,0.3350000000000364,18,29.91
2016-07-24,0.018000000000029104,0.010000000000218279,19,31.94
2016-07-24,0.06600000000003092,0.0,20,32.95
2016-07-24,0.03099999999994907,0.0,21,33.22
2016-07-24,0.052000000000134605,0.0,22,35.93
2016-07-24,0.03099999999994907,0.0,23,33.3
2016-07-25,0.049999999999954525,0.0,0,29.8
2016-07-25,0.04800000000000182,0.0,1,27.32
2016-07-25,0.018000000000029104,0.0,2,26.32
2016-07-25,0.07899999999995089,0.0,3,25.93
2016-07-25,0.018000000000029104,0.1500000000005457,4,25.92
2016-07-25,0.06400000000007822,0.5749999999998181,5,27.8
2016-07-25,0.028999999999996362,1.3599999999996726,6,35.0
2016-07-25,0.07300000000009277,2.4099999999998545,7,38.08
2016-07-25,0.018999999999778083,3.680000000000291,8,39.52
2016-07-25,0.07500000000004547,6.085000000000036,9,37.94
2016-07-25,0.2929999999998927,5.664999999999964,10,36.47
2016-07-25,2.984000000000151,6.875,11,36.05
2016-07-25,2.70699999999988,6.804000000000087,12,33.64
2016-07-25,1.9290000000000873,2.800999999999476,13,32.95
2016-07-25,2.356999999999971,4.585000000000036,14,32.35
2016-07-25,1.1480000000001382,1.8500000000003638,15,32.6
2016-07-25,0.05999999999994543,1.4700000000002547,16,33.32
2016-07-25,0.026000000000067303,1.139999999999418,17,35.18
2016-07-25,0.0929999999998472,0.24900000000070577,18,35.99
2016-07-25,0.023000000000138243,0.0,19,36.59
2016-07-25,0.06399999999985084,0.0,20,36.47
2016-07-25,0.052000000000134605,0.0,21,36.08
2016-07-25,0.03899999999998727,0.0,22,35.47
2016-07-25,0.049999999999954525,0.0,23,30.4
2016-07-26,0.03899999999998727,0.0,0,27.98
2016-07-26,0.05700000000001637,0.0,1,27.5
2016-07-26,0.01999999999998181,0.0,2,26.38
2016-07-26,0.07899999999995089,0.0,3,25.88
2016-07-26,0.01700000000005275,0.14099999999962165,4,25.91
2016-07-26,0.06399999999985084,0.7849999999998545,5,26.53
2016-07-26,0.031000000000176442,1.5510000000003856,6,30.97
2016-07-26,0.16999999999984539,2.7539999999999054,7,35.9
2016-07-26,0.1790000000000873,4.1899999999996,8,39.16
2016-07-26,1.8899999999998727,5.805000000000291,9,37.45
2016-07-26,0.1390000000001237,5.21100000000024,10,36.46
2016-07-26,0.04299999999989268,4.369999999999891,11,37.01
2016-07-26,0.07100000000014006,5.613999999999578,12,33.13
2016-07-26,0.023999999999887223,4.860000000000582,13,32.91
2016-07-26,0.06999999999993634,5.014999999999418,14,31.8
2016-07-26,0.049999999999954525,5.360000000000582,15,32.92
2016-07-26,0.031000000000176442,1.0549999999993815,16,32.26
2016-07-26,0.06799999999998363,1.574999999999818,17,34.07
2016-07-26,0.02800000000002001,0.06600000000071304,18,37.13
2016-07-26,0.06500000000005457,0.0,19,39.3
2016-07-26,0.05199999999990723,0.0,20,37.28
2016-07-26,0.026000000000067303,0.0,21,36.54
2016-07-26,0.07099999999991269,0.0,22,35.81
2016-07-26,0.03099999999994907,0.0,23,30.2
2016-07-27,0.03600000000005821,0.0,0,28.12
2016-07-27,0.06199999999989814,0.0,1,27.61
2016-07-27,0.02500000000009095,0.0,2,26.53
2016-07-27,0.052999999999883585,0.0,3,25.87
2016-07-27,0.044000000000096406,0.10399999999935972,4,26.0
2016-07-27,0.026000000000067303,0.6100000000005821,5,26.63
2016-07-27,0.08199999999987995,1.319999999999709,6,31.53
2016-07-27,0.02800000000002001,1.9099999999998545,7,36.43
2016-07-27,0.05400000000008731,1.860000000000582,8,39.11
2016-07-27,0.05199999999990723,4.969999999999345,9,40.67
2016-07-27,0.0420000000001437,3.5600000000004,10,40.92
2016-07-27,0.06099999999992178,4.7150000000001455,11,41.25
2016-07-27,0.029999999999972715,5.295000000000073,12,37.09
2016-07-27,0.07600000000002183,4.594999999999345,13,36.53
2016-07-27,0.03700000000003456,5.920000000000073,14,33.19
2016-07-27,0.07799999999997453,5.619999999999891,15,32.6
2016-07-27,0.4570000000001073,3.780000000000655,16,32.7
2016-07-27,0.8989999999998872,1.4200000000000728,17,33.15
2016-07-27,0.07300000000009277,0.36999999999989086,18,35.97
2016-07-27,0.019000000000005457,0.0,19,36.61
2016-07-27,0.07699999999999818,0.0,20,36.37
2016-07-27,0.03199999999992542,0.0,21,35.56
2016-07-27,0.035000000000081855,0.0,22,34.04
2016-07-27,0.07099999999991269,0.0,23,29.94
2016-07-28,0.018000000000029104,0.0,0,26.9
2016-07-28,0.05899999999996908,0.0,1,26.39
2016-07-28,0.047000000000025466,0.0,2,25.8
2016-07-28,0.01999999999998181,0.0,3,25.29
2016-07-28,0.07100000000014006,0.13000000000010914,4,25.26
2016-07-28,0.027999999999792635,0.5249999999996362,5,26.39
2016-07-28,0.7130000000001928,1.3649999999997817,6,29.92
2016-07-28,1.7349999999999,2.3649999999997817,7,34.91
2016-07-28,1.04300000000012,3.8850000000002183,8,36.94
2016-07-28,0.0749999999998181,5.311000000000604,9,35.79
2016-07-28,0.024000000000114596,4.88799999999992,10,33.93
2016-07-28,0.03999999999996362,6.324999999999818,11,33.75
2016-07-28,0.08400000000006003,6.890999999999622,12,33.81
2016-07-28,0.024999999999863576,6.7849999999998545,13,31.79
2016-07-28,1.1410000000000764,6.345000000000255,14,30.97
2016-07-28,2.480000000000018,5.204999999999927,15,31.43
2016-07-28,0.7850000000000819,3.725000000000364,16,31.43
2016-07-28,0.7289999999998145,1.3450000000002547,17,32.98
2016-07-28,0.08000000000015461,0.2899999999999636,18,34.97
2016-07-28,0.020999999999958163,0.0,19,36.72
2016-07-28,0.05199999999990723,0.0,20,35.5
2016-07-28,0.09799999999995634,0.0,21,34.04
2016-07-28,0.04100000000016735,0.0,22,33.93
2016-07-28,0.056999999999789,0.0,23,29.92
2016-07-29,0.06700000000023465,0.0,0,28.21
2016-07-29,0.024999999999863576,0.0,1,27.04
2016-07-29,0.07100000000014006,0.0,2,26.03
2016-07-29,0.0340000000001055,0.0,3,24.58
2016-07-29,0.03799999999978354,0.06499999999959982,4,24.84
2016-07-29,0.07400000000006912,0.35500000000047294,5,25.95
2016-07-29,0.019000000000005457,1.1799999999993815,6,29.68
2016-07-29,0.06200000000012551,2.6460000000006403,7,33.99
2016-07-29,0.04899999999997817,3.4789999999993597,8,36.13
2016-07-29,0.03799999999978354,5.614999999999782,9,36.09
2016-07-29,0.06600000000003092,6.225000000000364,10,33.75
2016-07-29,0.03600000000005821,7.130000000000109,11,33.21
2016-07-29,0.06900000000018736,7.524999999999636,12,31.67
2016-07-29,0.044999999999845386,7.079999999999927,13,29.5
2016-07-29,0.05300000000011096,6.635000000000218,14,27.94
2016-07-29,0.07899999999995089,5.699999999999818,15,27.37
